patch_number,MAE Loss PSNR,MAE Loss SSIM,MSE Loss PSNR,MSE Loss SSIM,Tukey Loss PSNR,Tukey Loss SSIM,Charbonnier Loss PSNR,Charbonnier Loss SSIM,TV+MAE Loss PSNR,TV+MAE Loss SSIM,SSIM+MAE Loss PSNR,SSIM+MAE Loss SSIM
550,26.959644317626953,0.8284323215484619,27.277938842773438,0.8280853033065796,27.31719207763672,0.8358044028282166,27.25374412536621,0.8373419046401978,27.090951919555664,0.8339074850082397,27.58010482788086,0.8524947166442871
551,32.17488098144531,0.9123578667640686,32.9194221496582,0.9122254848480225,32.573551177978516,0.9133892059326172,32.538597106933594,0.9159640073776245,32.569210052490234,0.9134698510169983,32.85790252685547,0.9172493815422058
552,33.398860931396484,0.8855956792831421,33.632450103759766,0.8911866545677185,33.76477813720703,0.8951128721237183,33.83759689331055,0.8980798721313477,33.555179595947266,0.8898096084594727,34.04206848144531,0.907687246799469
553,29.01673126220703,0.8471559286117554,29.214365005493164,0.8511759042739868,29.237363815307617,0.8522230982780457,29.277992248535156,0.8574514389038086,29.131868362426758,0.8482588529586792,29.536893844604492,0.8700709342956543
554,24.72958755493164,0.7815966606140137,24.962936401367188,0.7872052192687988,24.834617614746094,0.7876050472259521,24.825021743774414,0.7871068120002747,24.78506088256836,0.7847861647605896,24.938268661499023,0.7997320294380188
555,26.984708786010742,0.8576784729957581,27.604997634887695,0.8664524555206299,27.444726943969727,0.8658985495567322,27.489879608154297,0.8695196509361267,27.21002960205078,0.8618056178092957,27.691057205200195,0.8782066106796265
556,25.64061737060547,0.8642040491104126,25.960874557495117,0.8716742396354675,25.93620491027832,0.8722496628761292,25.598487854003906,0.8654062747955322,25.62109375,0.863735556602478,19.91864776611328,0.7899938821792603
557,23.93642807006836,0.8522994518280029,23.991281509399414,0.853617787361145,23.974950790405273,0.8557450175285339,24.145751953125,0.8564633727073669,24.075061798095703,0.8556002974510193,24.393585205078125,0.8684362173080444
558,24.865724563598633,0.8995859622955322,24.952999114990234,0.8995447754859924,24.98531150817871,0.9016785025596619,25.114505767822266,0.9038639068603516,24.78607177734375,0.8950583934783936,25.312061309814453,0.9106442928314209
559,27.19796371459961,0.9424626231193542,27.112443923950195,0.9388183951377869,27.456558227539062,0.9448184370994568,27.087305068969727,0.9414148926734924,26.82489013671875,0.9357564449310303,27.593219757080078,0.9510931372642517
560,24.615413665771484,0.8450434803962708,24.96037483215332,0.8562559485435486,25.10755157470703,0.8588702082633972,25.063268661499023,0.8597471117973328,24.764476776123047,0.8468899726867676,18.885478973388672,0.7739840745925903
561,18.792278289794922,0.613920271396637,19.130205154418945,0.6341840028762817,18.857128143310547,0.6205238699913025,19.173473358154297,0.6366461515426636,18.90745735168457,0.6202455759048462,18.93013572692871,0.650356113910675
